Carrier,Variant,Amount Ordered,Order Value,,,,
Fly Asia,A,2,"$248,300,000",,,,
Fly Asia,B,10,"$1,462,500,000",,,,
Fly Asia,C,2,"$338,400,000",,,,
Silver Jet,B,4,"$877,500,000",,,,
Royal Airline,B,8,"$1,404,000,000",,,,
Kiwi Air,A,5,"$620,750,000",,,,
Kiwi Air,B,12,"$1,755,000,000",,,,
Kiwi Air,C,8,"$1,353,600,000",,,,
US Flyer,B,15,"$2,193,750,000",,,,
US Flyer,C,2,"$338,400,000",,,,
Toho Airlines,A,3,"$372,450,000",,,,
Toho Airlines,B,8,"$1,170,000,000",,,,
Toho Airlines,C,10,"$1,692,000,000",,,,
Fly GB,A,2,"$297,960,000",,,,
Fly GB,B,5,"$877,500,000",,,,
Fly GB,C,2,"$406,080,000",,,,
Fly ME,A,2,"$297,960,000",,,,
Fly ME,B,4,"$702,000,000",,,,
Fly ME,C,3,"$609,120,000",,,,
Pan Asia Airlines,A,2,"$372,450,000",,,,
Pan Asia Airlines,C,2,"$507,600,000",,,,
Go There Aiways,C,4,"$1,015,200,000",,,,
Quantum Airways,A,7,"$869,050,000",,,,
Quantum Airways,B,20,"$2,925,000,000",,,,
Crescent Airways,A,2,"$297,960,000",,,,
Crescent Airways,B,8,"$1,404,000,000",,,,
Crescent Airways,C,1,"$203,040,000",,,,
Paragon Airlines,A,4,"$496,600,000",,,,
Paragon Airlines,B,15,"$2,193,750,000",,,,
Paragon Airlines,C,8,"$1,353,600,000",,,,
Brazil Air,A,1,"$173,810,000",,,,
Brazil Air,B,2,"$409,500,000",,,,
Brazil Air,C,3,"$710,640,000",,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
