,Registration,Part Failed
0,12358,Cargo access doors
1,14751,Fixed and movable leading edge
2,14751,Horizontal stabilizers
3,14751,Landing gear
4,14751,Landing gear doors
5,14751,Main landing gear wheel well
6,14751,Tail fin
7,16156,Cargo access doors
8,16878,Cargo access doors
9,16879,Cargo access doors
10,17777,Cargo access doors
11,17777,Fixed trailing edge
12,17777,Movable trailing edge
13,17777,Wing/body fairing
14,17777,Wings
15,17777,Wingtips
16,19173,Cargo access doors
17,22587,Cargo access doors
18,25082,Horizontal stabilizers
19,25082,Tail fin
20,28588,Cargo access doors
21,28589,Cargo access doors
22,29729,Cargo access doors
23,29729,Fixed trailing edge
24,29729,Horizontal stabilizers
25,29729,Movable trailing edge
26,29729,Wing/body fairing
27,29729,Wings
28,29729,Wingtips
29,40661,Cargo access doors
30,40918,Cargo access doors
31,42104,Fixed trailing edge
32,42104,Horizontal stabilizers
33,42104,Movable trailing edge
34,42104,Tail fin
35,42104,Wing/body fairing
36,42104,Wings
37,42104,Wingtips
38,58831,Cargo access doors
39,62032,Cargo access doors
40,64581,Horizontal stabilizers
41,64581,Tail fin
42,73873,Cargo access doors
43,73873,Fixed and movable leading edge
44,73873,Horizontal stabilizers
45,73873,Landing gear
46,73873,Landing gear doors
47,73873,Main landing gear wheel well
48,74831,Cargo access doors
49,78487,Cargo access doors
50,82141,Cargo access doors
51,82141,Horizontal stabilizers
52,87927,Cargo access doors
53,90855,Horizontal stabilizers
54,90855,Tail fin
55,93617,Cargo access doors
56,93618,Cargo access doors
57,95471,Cargo access doors
58,99848,Fixed and movable leading edge
59,99848,Horizontal stabilizers
60,99848,Landing gear
61,99848,Landing gear doors
62,99848,Main landing gear wheel well
63,99848,Tail fin
64,99935,Cargo access doors
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
